1000|bh01|2023-02-08 13:00:00|2023-02-08 15:00:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False]]
1001|bh01|2023-02-10 13:00:00|2023-02-10 15:00:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False]]
1002|bh01|2023-02-12 13:00:00|2023-02-12 15:00:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False]]
1003|bh01|2023-02-13 13:00:00|2023-02-13 15:00:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False]]
1004|bh01|2023-02-15 13:00:00|2023-02-15 15:00:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False]]
1005|bh01|2023-02-17 13:00:00|2023-02-17 15:00:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False]]
1006|bh01|2023-02-19 13:00:00|2023-02-19 15:00:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False]]
1007|bh01|2023-02-20 13:00:00|2023-02-20 15:00:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False]]
1008|bh01|2023-02-22 13:00:00|2023-02-22 15:00:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False]]
1009|bh01|2023-02-24 13:00:00|2023-02-24 15:00:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False]]
1010|bh01|2023-02-26 13:00:00|2023-02-26 15:00:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False]]
1011|bh01|2023-02-27 13:00:00|2023-02-27 15:00:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False]]
1012|bh01|2023-03-01 13:00:00|2023-03-01 15:00:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False]]
1013|bh01|2023-03-03 13:00:00|2023-03-03 15:00:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False]]
1014|bh01|2023-03-05 13:00:00|2023-03-05 15:00:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False]]
1015|bh01|2023-03-06 13:00:00|2023-03-06 15:00:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False]]
1016|hc01|2023-02-08 16:00:00|2023-02-08 16:30:00|[[False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False]]
1017|hc01|2023-02-10 16:00:00|2023-02-10 16:30:00|[[False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False]]
1018|hc01|2023-02-12 16:00:00|2023-02-12 16:30:00|[[False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False]]
1019|hc01|2023-02-13 16:00:00|2023-02-13 16:30:00|[[False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False]]
1020|hc01|2023-02-15 16:00:00|2023-02-15 16:30:00|[[False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False]]
1021|hc01|2023-02-17 16:00:00|2023-02-17 16:30:00|[[False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False]]
1022|hc01|2023-02-19 16:00:00|2023-02-19 16:30:00|[[False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False]]
1023|hc01|2023-02-20 16:00:00|2023-02-20 16:30:00|[[False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False]]
1024|hc01|2023-02-22 16:00:00|2023-02-22 16:30:00|[[False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False]]
1025|hc01|2023-02-24 16:00:00|2023-02-24 16:30:00|[[False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False]]
1026|hc01|2023-02-26 16:00:00|2023-02-26 16:30:00|[[False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False]]
1027|hc01|2023-02-27 16:00:00|2023-02-27 16:30:00|[[False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False]]
1028|hc01|2023-03-01 16:00:00|2023-03-01 16:30:00|[[False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False]]
1029|hc01|2023-03-03 16:00:00|2023-03-03 16:30:00|[[False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False]]
1030|hc01|2023-03-05 16:00:00|2023-03-05 16:30:00|[[False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False]]
1031|hc01|2023-03-06 16:00:00|2023-03-06 16:30:00|[[False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False]]
1032|ba01|2023-02-09 09:00:00|2023-02-09 10:00:00|[[False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False]]
1033|ba01|2023-02-11 09:00:00|2023-02-11 10:00:00|[[False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False]]
1034|ba01|2023-02-14 09:00:00|2023-02-14 10:00:00|[[False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False]]
1035|ba01|2023-02-16 09:00:00|2023-02-16 10:00:00|[[False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False]]
1036|ba01|2023-02-18 09:00:00|2023-02-18 10:00:00|[[False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False]]
1037|ba01|2023-02-21 09:00:00|2023-02-21 10:00:00|[[False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False]]
1038|ba01|2023-02-23 09:00:00|2023-02-23 10:00:00|[[False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False]]
1039|ba01|2023-02-25 09:00:00|2023-02-25 10:00:00|[[False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False]]
1040|ba01|2023-02-28 09:00:00|2023-02-28 10:00:00|[[False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False]]
1041|ba01|2023-03-02 09:00:00|2023-03-02 10:00:00|[[False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False]]
1042|ba01|2023-03-04 09:00:00|2023-03-04 10:00:00|[[False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False]]
1043|ba01|2023-03-07 09:00:00|2023-03-07 10:00:00|[[False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False]]
1044|bp01|2023-02-08 14:00:00|2023-02-08 15:00:00|[[False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False]]
1045|bp01|2023-02-15 14:00:00|2023-02-15 15:00:00|[[False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False]]
1046|bp01|2023-02-22 14:00:00|2023-02-22 15:00:00|[[False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False]]
1047|bp01|2023-03-01 14:00:00|2023-03-01 15:00:00|[[False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False]]
1048|cp01|2023-02-08 17:30:00|2023-02-08 18:00:00|[[False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False]]
1049|cp01|2023-02-10 17:30:00|2023-02-10 18:00:00|[[False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False]]
1050|cp01|2023-02-12 17:30:00|2023-02-12 18:00:00|[[False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False]]
1051|cp01|2023-02-13 17:30:00|2023-02-13 18:00:00|[[False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False]]
1052|cp01|2023-02-15 17:30:00|2023-02-15 18:00:00|[[False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False]]
1053|cp01|2023-02-17 17:30:00|2023-02-17 18:00:00|[[False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False]]
1054|cp01|2023-02-19 17:30:00|2023-02-19 18:00:00|[[False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False]]
1055|cp01|2023-02-20 17:30:00|2023-02-20 18:00:00|[[False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False]]
1056|cp01|2023-02-22 17:30:00|2023-02-22 18:00:00|[[False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False]]
1057|cp01|2023-02-24 17:30:00|2023-02-24 18:00:00|[[False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False]]
1058|cp01|2023-02-26 17:30:00|2023-02-26 18:00:00|[[False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False]]
1059|cp01|2023-02-27 17:30:00|2023-02-27 18:00:00|[[False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False]]
1060|cp01|2023-03-01 17:30:00|2023-03-01 18:00:00|[[False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False]]
1061|cp01|2023-03-03 17:30:00|2023-03-03 18:00:00|[[False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False]]
1062|cp01|2023-03-05 17:30:00|2023-03-05 18:00:00|[[False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False]]
1063|cp01|2023-03-06 17:30:00|2023-03-06 18:00:00|[[False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False], [False, False]]
1064|bn01|2023-02-13 15:00:00|2023-02-14 03:00:00|[[False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False]]
1065|bn01|2023-02-20 15:00:00|2023-02-21 03:00:00|[[False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False]]
1066|bn01|2023-02-27 15:00:00|2023-02-28 03:00:00|[[False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False]]
1067|bn01|2023-03-06 15:00:00|2023-03-07 03:00:00|[[False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False]]
1068|pn01|2023-02-26 13:00:00|2023-02-27 01:00:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False]]
1069|pn01|2023-03-05 13:00:00|2023-03-06 01:00:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False]]
1070|pn01|2023-03-12 13:00:00|2023-03-13 01:00:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False]]
1071|pn01|2023-03-19 13:00:00|2023-03-20 01:00:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False]]
1072|an01|2023-02-11 10:00:00|2023-02-11 23:00:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False]]
1073|an01|2023-02-18 10:00:00|2023-02-18 23:00:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False]]
1074|an01|2023-02-25 10:00:00|2023-02-25 23:00:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False]]
1075|an01|2023-03-04 10:00:00|2023-03-04 23:00:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False]]
1076|pn02|2023-02-13 11:00:00|2023-02-13 23:00:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False]]
1077|pn02|2023-02-16 11:00:00|2023-02-16 23:00:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False]]
1078|pn02|2023-02-20 11:00:00|2023-02-20 23:00:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False]]
1079|pn02|2023-02-23 11:00:00|2023-02-23 23:00:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False]]
1080|pn02|2023-02-27 11:00:00|2023-02-27 23:00:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False]]
1081|pn02|2023-03-02 11:00:00|2023-03-02 23:00:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False]]
1082|pn02|2023-03-06 11:00:00|2023-03-06 23:00:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False]]
1083|pn02|2023-03-09 11:00:00|2023-03-09 23:00:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False]]
